x,y,h_mean
707334.777,5381073.907,603.3431053
710513.338,5381626.9,1004.821759
710510.8796,5381646.793,1007.651816
713682.4988,5382198.843,1403.390768
707329.8327,5381113.156,603.9581228
707741.3092,5378722.142,553.8163444
710508.4082,5381666.683,1010.149514
713680.0369,5382218.734,1408.619562
707327.2914,5381133.335,604.2711042
707738.7978,5378742.028,554.0401536
710505.9225,5381686.572,1012.324596
713677.5841,5382238.626,1413.876756
707324.7592,5381153.453,604.5942169
710503.4205,5381706.458,1014.146592
713675.1477,5382258.521,1419.615886
707322.2579,5381173.34,604.9393551
710500.9004,5381726.342,1015.459706
713672.7255,5382278.417,1425.51436
707319.7566,5381193.227,605.2630548
710498.3737,5381746.225,1016.736292
713670.3109,5382298.315,1431.285358
707317.2572,5381213.115,605.6504882
710495.8414,5381766.108,1017.974218
713667.901,5382318.213,1436.408887
707314.7592,5381233.002,606.0241922
710493.286,5381785.986,1018.392952
713665.4996,5382338.112,1441.410342
707312.2579,5381252.889,606.0862613
710490.7209,5381805.863,1018.456497
713663.1089,5382358.013,1446.549569
707309.7326,5381272.773,605.1953341
710488.1963,5381825.747,1020.183291
713660.7123,5382377.913,1450.33486
707307.1133,5381292.643,600.9730107
710485.7357,5381845.639,1024.158182
713658.3296,5382397.815,1453.932463
710483.2684,5381865.53,1027.033242
713655.9665,5382417.719,1458.208166
710480.7864,5381885.419,1028.301951
713653.603,5382437.624,1461.479197
707711.2586,5378960.783,556.5891109
710478.3251,5381905.311,1029.012764
710475.8922,5381925.206,1029.930037
713648.8825,5382477.434,1466.038355
707294.7771,5381392.102,605.2223021
710473.5091,5381945.109,1031.590885
713646.5371,5382497.341,1468.023982
707292.4667,5381412.015,611.4470545
710471.165,5381965.017,1033.651038
713644.19,5382517.248,1470.058793
707290.125,5381431.924,615.598063
710468.8311,5381984.926,1035.370928
713641.8409,5382537.154,1472.693537
707287.8028,5381451.836,619.4768075
710466.5135,5382004.837,1037.109997
713639.4769,5382557.058,1475.466599
707285.4864,5381471.748,622.5837448
710464.2231,5382024.752,1039.529515
713637.0874,5382576.959,1477.706978
710461.9327,5382044.667,1041.696137
713634.6821,5382596.858,1479.876434
713632.244,5382616.752,1482.302758
707278.8447,5381531.054,633.4839015
710457.234,5382084.482,1040.431426
713629.7704,5382636.641,1484.552221
707276.666,5381551.457,638.4274959
710454.9188,5382104.392,1041.897232
713627.2757,5382656.529,1485.93594
707274.519,5381571.392,642.3672864
713624.7664,5382676.413,1486.166173
707272.3664,5381591.326,646.5543737
710450.2504,5382144.212,1044.964019
713622.2719,5382696.299,1486.713074
707270.2191,5381611.262,651.6532391
710447.8878,5382164.116,1046.313942
713619.7856,5382716.188,1487.105473
707268.0988,5381631.201,659.0849278
710445.5177,5382184.021,1048.122437
713617.2789,5382736.072,1484.236028
707265.9886,5381651.141,667.8921398
710443.1424,5382203.924,1050.65175
713614.7728,5382755.958,1478.990552
707263.8593,5381671.078,678.7610958
710440.738,5382223.824,1052.666083
713612.2629,5382775.842,1470.843827
707261.7107,5381691.013,690.5226811
710438.3107,5382243.72,1054.373752
707259.5084,5381710.94,701.749262
710435.8716,5382263.615,1055.819611
713607.2965,5382815.618,1454.590477
707257.261,5381730.863,711.987051
713604.8479,5382835.511,1448.372503
707254.8941,5381750.768,718.5165016
707252.4621,5381770.664,722.693899
710428.4338,5382323.282,1054.154415
713599.8913,5382875.289,1432.595065
707250.015,5381790.558,725.9639021
710425.918,5382343.167,1051.270764
713597.386,5382895.174,1424.36947
707247.5911,5381810.456,729.4860162
710423.4707,5382363.061,1050.391885
713594.8273,5382915.052,1415.115647
707245.1931,5381830.357,732.7869317
710421.0438,5382382.958,1049.830743
713592.2701,5382934.93,1406.496645
707242.8058,5381850.259,735.4233185
710418.6295,5382402.856,1049.226415
713589.7462,5382954.813,1400.248233
707240.5107,5381870.174,739.5480841
710416.2221,5382422.755,1048.56207
713587.2688,5382974.702,1396.967925
707238.2939,5381890.1,744.7968158
707646.0596,5379498.053,557.0172813
710413.8153,5382442.654,1047.474926
713584.8802,5382994.603,1399.084302
707236.0876,5381910.027,748.8705882
707643.7038,5379517.958,557.1310487
710411.4279,5382462.556,1047.044207
707233.8742,5381929.953,751.268042
707641.3494,5379537.866,557.2459295
707231.7212,5381949.888,753.2669554
707638.9905,5379557.772,557.3065619
713577.7957,5383054.317,1402.524891
707229.6256,5381969.83,755.5626779
707636.6304,5379577.678,557.4176992
710404.3071,5382522.267,1046.899143
713575.437,5383074.222,1400.391213
707227.5659,5381989.777,758.7443747
710401.9249,5382542.17,1046.28024
713573.0569,5383094.124,1395.843022
707225.5208,5382009.726,762.9044379
713570.6662,5383114.025,1390.211599
707223.349,5382029.658,764.176227
713568.2496,5383133.922,1382.604494
707221.0887,5382049.577,763.5250671
710394.8081,5382601.882,1043.814265
707218.7982,5382069.493,763.7116456
707624.8386,5379677.21,558.1450999
710392.4605,5382621.789,1043.539805
713563.3252,5383173.704,1362.088314
707216.4979,5382089.407,767.4266357
707622.4773,5379697.117,558.0415329
710390.163,5382641.702,1044.947109
707214.1234,5382109.311,771.13377
707620.1204,5379717.023,557.9660685
713558.377,5383213.483,1343.212015
707211.6799,5382129.206,774.0039134
707617.7693,5379736.93,558.0235336
710385.6698,5382681.545,1051.494626
713555.902,5383233.372,1335.240464
707209.2115,5382149.098,776.5156132
707615.4231,5379756.839,558.1373836
710383.4054,5382701.464,1053.860759
713553.4165,5383253.26,1326.938567
707206.7413,5382168.989,778.8804087
707613.0768,5379776.747,558.1399911
710381.1439,5382721.383,1056.476108
713550.9134,5383273.146,1318.467731
707204.3102,5382188.886,781.9443845
707610.7381,5379796.656,558.3115511
710378.8864,5382741.302,1059.411066
713548.4042,5383293.03,1309.838329
707201.8899,5382208.784,784.4359272
707608.4324,5379816.57,559.5158186
710376.6276,5382761.221,1062.465022
707199.4544,5382228.679,784.2973729
710374.3532,5382781.138,1065.275573
707197.041,5382248.579,781.8560963
710372.0631,5382801.053,1067.833273
707194.7052,5382268.488,780.6684305
710369.7747,5382820.969,1070.53093
707192.4405,5382288.407,781.0589248
710367.4681,5382840.882,1072.280779
707190.1653,5382308.325,780.5977854
710771.3643,5380468.613,884.8627661
707187.8103,5382328.232,777.1974298
710362.7885,5382880.698,1072.026374
710768.9431,5380488.51,884.1621427
707185.4241,5382348.134,772.797446
710360.3915,5382900.599,1068.777371
707183.1357,5382368.051,772.8125111
710357.9659,5382920.495,1063.660627
713526.9908,5383472.151,1295.763997
707180.8885,5382387.972,775.4793869
710355.5327,5382940.391,1057.509358
710761.8363,5380548.223,884.3141186
707178.6414,5382407.894,778.9788825
710353.1271,5382960.29,1052.375062
710759.5097,5380568.134,883.894007
707176.3217,5382427.805,780.4773902
707583.4293,5380035.669,580.0029827
710350.7431,5382980.193,1048.103949
710757.2083,5380588.047,883.6437228
707173.9403,5382447.708,780.1411745
707581.1192,5380055.581,580.2049575
710348.3666,5383000.096,1044.09901
713926.166,5381159.996,1266.845994
713518.0903,5383551.844,1294.851693
707171.5345,5382467.609,779.1422835
710345.9891,5383019.999,1040.110971
713515.8521,5383571.765,1296.798947
707169.1539,5382487.512,779.0407065
707576.4904,5380095.407,580.0258029
710343.6076,5383039.901,1036.074202
707166.8177,5382507.421,780.3192323
707574.181,5380115.32,579.9286507
710341.2135,5383059.803,1031.692438
707164.4714,5382527.33,780.987487
707571.8801,5380135.234,579.9672576
710338.8255,5383079.704,1027.91536
707162.1119,5382547.236,780.584762
707569.5945,5380155.15,580.4847841
710336.4369,5383099.606,1024.427173
713506.8251,5383651.441,1327.825132
707159.7769,5382567.145,780.3340321
710334.0356,5383119.506,1020.802536
710741.707,5380727.525,884.9412443
713504.4751,5383671.347,1332.474494
707157.4691,5382587.058,780.3611899
710331.6267,5383139.405,1017.207067
710739.5067,5380747.452,886.064146
707155.2032,5382606.978,780.8885605
710329.215,5383159.303,1013.845378
710737.2784,5380767.375,887.2884184
707152.9869,5382626.904,782.3940508
710326.7985,5383179.201,1010.497174
710735.026,5380787.295,888.5800216
713497.4963,5383731.076,1343.322785
707150.7912,5382646.832,783.5677345
710324.3784,5383199.099,1007.347407
710732.7365,5380807.211,890.2374121
713495.254,5383750.997,1346.633038
707148.602,5382666.761,783.8912308
707556.2557,5380274.699,598.10564
710321.9629,5383218.997,1004.802906
710730.3894,5380827.119,892.0302372
713493.0542,5383770.923,1349.84477
707146.4325,5382686.693,784.2608194
707554.0291,5380294.624,601.3013113
710319.5576,5383238.896,1002.66354
710728.0298,5380847.024,893.96012
713490.8746,5383790.853,1352.205082
707144.279,5382706.628,785.1930396
707551.8034,5380314.547,604.460922
710317.1658,5383258.797,1000.670862
707142.1195,5382726.561,786.2104446
707549.5683,5380334.471,607.1885507
710314.7809,5383278.7,998.5523078
707139.9189,5382746.489,786.3372976
707547.3436,5380354.396,610.1127754
710312.4079,5383298.603,996.0766621
710720.9499,5380906.741,899.730616
713484.2955,5383850.636,1352.829957
707137.6668,5382766.41,785.2859705
710310.0523,5383318.509,993.8133622
710718.6389,5380926.653,902.3937661
713482.0606,5383870.557,1350.968983
707135.3877,5382786.327,784.2199219
710307.7247,5383338.419,991.7847327
710716.3529,5380946.569,904.6541025
713479.7715,5383890.472,1346.961049
707133.0636,5382806.238,783.4100308
710305.4156,5383358.331,989.3823998
710714.0968,5380966.488,905.706323
713477.4101,5383910.377,1340.291858
707130.7023,5382826.144,782.2042329
710303.1187,5383378.246,986.8347914
710711.8738,5380986.412,907.1196652
713475.005,5383930.275,1331.739097
707128.3153,5382846.047,780.4507193
710300.8267,5383398.161,984.0625124
710709.7106,5381006.345,910.1811465
707125.9551,5382865.953,779.6849735
710298.5247,5383418.074,980.6367458
710707.5331,5381026.275,912.0849604
713470.0785,5383970.057,1310.082034
707123.6464,5382885.866,780.481146
707531.4014,5380493.818,611.2597873
710296.215,5383437.986,976.9041368
710705.3441,5381046.203,913.1725106
713467.6339,5383989.95,1301.601861
707121.3554,5382905.782,781.4761591
707529.057,5380513.727,608.7433336
713465.172,5384009.841,1292.227393
707119.0697,5382925.698,781.864749
710700.9288,5381086.056,914.1228512
713462.7228,5384029.734,1284.135338
707116.8028,5382945.617,781.7089904
710698.6926,5381105.979,914.4274132
713460.2784,5384049.628,1276.502314
707114.5687,5382965.54,781.6781502
707521.8614,5380573.43,596.2156703
713457.8127,5384069.518,1266.709088
707112.3719,5382985.468,782.296148
707519.5066,5380593.336,593.8282624
713455.3522,5384089.409,1256.010841
707110.1983,5383005.4,783.2994551
713452.9611,5384109.31,1248.798118
707108.032,5383025.332,784.3612584
713450.6736,5384129.225,1247.040052
707105.8646,5383045.265,785.3982077
713448.4397,5384149.147,1247.590616
707103.6866,5383065.196,786.280283
710685.365,5381225.525,934.5135778
707101.5014,5383085.125,787.1898503
710683.1257,5381245.447,938.9117681
707099.3128,5383105.055,788.530632
707505.6175,5380712.81,588.0599721
707097.1134,5383124.983,790.2106352
707503.3072,5380732.723,586.873564
713439.7481,5384228.868,1249.746038
707094.9063,5383144.91,792.6584054
707501.0321,5380752.642,586.7296201
710676.4214,5381305.215,951.9858523
713437.5115,5384248.79,1247.427246
707092.6789,5383164.834,795.2930116
707498.7767,5380772.562,587.0096425
710674.1879,5381325.138,955.2920853
713435.229,5384268.705,1243.805512
707090.4079,5383184.752,797.4095861
707496.5155,5380792.482,586.8831899
710671.9681,5381345.063,958.6819591
713432.8882,5384288.612,1238.419783
707088.1098,5383204.667,799.3274833
713430.4598,5384308.508,1230.939599
707085.7643,5383224.575,801.0480523
707492.028,5380832.326,586.9713172
713427.936,5384328.391,1222.161822
707083.3851,5383244.478,802.7099697
707489.7974,5380852.249,587.139873
713425.3941,5384348.271,1214.083185
707081.008,5383264.383,804.2509261
707487.5692,5380872.173,587.2730799
713422.8546,5384368.151,1206.337963
707078.6173,5383284.285,804.6253173
707485.3405,5380892.098,587.3486557
713420.3277,5384388.033,1198.693841
707076.2556,5383304.19,805.083233
707483.1069,5380912.021,587.2894817
713417.8455,5384407.922,1192.40982
707073.9811,5383324.108,807.3625571
707480.8735,5380931.945,587.353936
713415.4129,5384427.817,1187.321807
707071.7858,5383344.037,810.8286514
707478.6383,5380951.867,587.5064195
713412.9949,5384447.714,1179.72919
707069.637,5383363.971,813.8133991
713410.6364,5384467.619,1169.234845
707067.5427,5383383.914,816.1253264
713408.4101,5384487.542,1165.170417
707065.4326,5383403.854,817.2703525
710647.9137,5381564.283,1002.114298
713406.2749,5384507.477,1166.165115
707063.2961,5383423.79,817.4758556
713404.1234,5384527.41,1165.795776
707061.1515,5383443.726,817.8736592
713401.9424,5384547.339,1164.422338
707059.0291,5383463.664,820.0631277
713399.7427,5384567.266,1162.598227
707056.9478,5383483.608,824.6022799
713397.491,5384587.186,1159.458034
707054.8008,5383503.543,829.5320608
713395.1821,5384607.098,1158.399302
707052.5217,5383523.461,832.3079981
713804.8064,5382235.688,1419.464792
713392.8333,5384627.004,1156.647769
707050.1716,5383543.368,833.7587699
713390.4471,5384646.905,1153.953485
707047.8217,5383563.276,835.7046846
713388.051,5384666.805,1151.141285
707045.4756,5383583.184,837.8543227
713385.6378,5384686.703,1147.256876
707043.1383,5383603.094,839.9890166
713383.2385,5384706.602,1143.729715
707040.8333,5383623.007,842.4510406
713380.8538,5384726.504,1140.383475
707038.5711,5383642.926,845.1128163
713378.5297,5384746.414,1138.024265
707036.3751,5383662.855,847.7547273
713376.2401,5384766.328,1136.581181
707034.1946,5383682.785,850.048033
707439.401,5381290.393,577.5405179
713373.984,5384786.247,1135.265473
707032.0293,5383702.718,852.2430058
713371.7424,5384806.168,1133.696236
707029.879,5383722.653,854.5622176
713369.5042,5384826.089,1130.624818
707027.7324,5383742.588,856.8574625
713367.2662,5384846.011,1126.611936
707025.5492,5383762.518,857.85461
713365.0355,5384865.933,1122.061697
707023.3482,5383782.445,858.8244999
713362.8048,5384885.855,1116.952159
707021.139,5383802.372,860.4366522
707426.717,5381410.031,602.4727587
713360.5561,5384905.775,1110.218572
707018.9482,5383822.301,863.0114235
713358.258,5384925.689,1101.010565
707016.7694,5383842.232,866.0742363
713355.9237,5384945.597,1090.331122
707014.5447,5383862.156,867.4556655
707420.1174,5381469.815,606.7107145
713353.5798,5384965.504,1081.12088
707012.3141,5383882.08,868.5401382
707417.8712,5381489.737,607.108051
713351.1991,5384985.406,1071.470466
707010.1489,5383902.013,871.7031812
707415.6126,5381509.657,607.4068153
713348.7748,5385005.302,1060.386646
707007.9942,5383921.947,874.7478533
707413.3431,5381529.575,607.7589682
710175.0948,5384473.291,838.5060013
713346.2633,5385025.187,1047.397329
707005.816,5383941.878,876.2544312
707411.0685,5381549.493,608.4384114
713343.7041,5385045.064,1033.737775
707003.6814,5383961.815,879.009809
707408.8614,5381569.42,611.7816847
713341.1299,5385064.94,1020.348081
707001.5386,5383981.75,881.4291553
713338.5741,5385084.818,1008.682377
706999.3544,5384001.68,882.457753
713336.0552,5385104.702,999.3941824
706997.1732,5384021.61,883.7759997
713333.5623,5385124.588,991.207482
706995.0207,5384041.545,886.3671977
713331.1049,5385144.48,984.1023454
706992.8375,5384061.475,888.4091405
713328.6797,5385164.376,977.5167048
706990.6099,5384081.399,889.4987347
713326.3206,5385184.281,971.7667831
706988.3864,5384101.324,891.3042503
710570.1498,5382261.634,1078.091544
713323.9834,5385204.189,966.86967
706986.1858,5384121.252,894.1963148
710567.8871,5382281.553,1077.124093
713321.6177,5385224.093,959.3160874
706984.0133,5384141.183,898.3361
713319.2216,5385243.993,949.6828096
706981.8206,5384161.112,901.9317502
713316.794,5385263.889,938.235882
706979.6056,5384181.038,904.8998188
706977.3931,5384200.965,907.9732233
