x,y,z
-120.1640582,48.66824705,1213.220446
-120.2071927,48.66453427,1507.807281
-120.1640822,48.66842655,1215.579012
-120.1165497,48.65068095,1236.155457
-120.2072197,48.6647136,1498.312795
-120.1641069,48.66860601,1217.513037
-120.120937,48.67248545,994.8766795
-120.1165742,48.65086041,1235.013623
-120.207246,48.66489297,1490.061393
-120.1641319,48.66878546,1218.850246
-120.1209593,48.67266505,993.5013588
-120.1165986,48.65103989,1234.302525
-120.2072715,48.66507239,1483.014264
-120.164156,48.66896496,1222.515645
-120.1166229,48.65121936,1233.784884
-120.2072968,48.66525181,1476.288186
-120.2073223,48.66543124,1469.179287
-120.2073481,48.66561064,1461.517834
-120.1642269,48.66950355,1232.215195
-120.1210476,48.67338354,992.7183089
-120.2073747,48.66578999,1452.544113
-120.1642489,48.66968319,1236.588686
-120.1210705,48.67356311,991.619718
-120.207402,48.66596929,1442.562883
-120.1210937,48.67374266,990.5597114
-120.2074293,48.66614859,1433.195827
-120.1600267,48.64841054,920.8585285
-120.1211171,48.67392219,989.7046333
-120.2074566,48.66632789,1424.057718
-120.1600489,48.64859016,923.5644798
-120.1211408,48.67410172,988.7069359
-120.2074839,48.6665072,1415.278988
-120.1643326,48.67040202,1253.236058
-120.1211646,48.67428122,986.8724798
-120.2075095,48.66668661,1410.648219
-120.1643537,48.67058171,1257.010395
-120.1211891,48.67446069,982.1971856
-120.2075338,48.6668661,1409.496355
-120.164375,48.6707614,1260.969703
-120.121214,48.67464013,975.7022616
-120.2075576,48.66704564,1409.440668
-120.1212388,48.67481957,969.0621384
-120.2075816,48.66722515,1408.075515
-120.1644196,48.67112063,1268.370706
-120.1212633,48.67499904,963.2770306
-120.2076059,48.66740466,1405.840666
-120.1644424,48.67130022,1272.796844
-120.1212878,48.67517851,957.0779033
-120.2076297,48.66758419,1404.549703
-120.1644653,48.6714798,1276.561577
-120.1602052,48.64984748,938.2549726
-120.1213118,48.675358,952.7067987
-120.2076529,48.66776375,1404.296184
-120.1644882,48.67165938,1279.781735
-120.1213352,48.67553754,951.1453409
-120.2076758,48.66794334,1404.587085
-120.1213585,48.67571709,949.9665316
-120.2076987,48.66812293,1404.354449
-120.1213815,48.67589664,949.2427355
-120.2077222,48.66830247,1402.438877
-120.1214045,48.67607621,948.6519892
-120.1214275,48.67625577,947.4205712
-120.1214506,48.67643533,945.2522002
-120.207796,48.66884091,1387.148287
-120.1646245,48.67273693,1275.233156
-120.1214739,48.67661487,942.4797961
-120.2078233,48.66902022,1374.645339
-120.1646465,48.67291657,1273.864119
-120.121497,48.67679443,941.1139118
-120.207849,48.66919962,1366.586972
-120.1215202,48.67697398,939.02934
-120.1171379,48.6553502,1300.022251
-120.2078747,48.66937903,1358.334642
-120.1215439,48.6771535,934.8129253
-120.2079006,48.66955842,1349.78601
-120.1647145,48.67345535,1268.129944
-120.121568,48.67733299,929.1606276
-120.2079262,48.66973784,1342.279128
-120.1647392,48.67363481,1263.190128
-120.1215921,48.67751247,923.9355014
-120.117204,48.65588908,1308.677567
-120.2079516,48.66991726,1335.346894
-120.1647649,48.6738142,1255.697584
-120.1216161,48.67769197,919.1170998
-120.1172257,48.65606872,1311.161917
-120.2079774,48.67009666,1327.652799
-120.164791,48.67399358,1247.614986
-120.1216402,48.67787147,913.1406853
-120.2080031,48.67027606,1320.216318
-120.164817,48.67417295,1240.104872
-120.1216639,48.67805098,907.6381292
-120.1172688,48.65642804,1316.996552
-120.2080285,48.6704555,1314.019237
-120.1648425,48.67435237,1234.58888
-120.1216872,48.67823052,903.2397673
-120.1172902,48.6566077,1320.408151
-120.2080536,48.67063494,1308.528118
-120.1648666,48.67453187,1233.213335
-120.12171,48.6784101,900.0728521
-120.2080782,48.67081442,1304.378424
-120.1648897,48.67471143,1234.392505
-120.1217318,48.67858974,899.5773253
-120.1649125,48.67489102,1235.178661
-120.1217531,48.67876941,900.2489219
-120.164935,48.67507063,1235.801802
-120.2081493,48.67135304,1298.867508
-120.1649575,48.67525023,1236.256952
-120.1217954,48.67912877,899.4176556
-120.208172,48.67153263,1299.719739
-120.1649804,48.67542981,1235.428527
-120.1218175,48.6793084,895.0373051
-120.2081938,48.6717123,1302.908541
-120.1650039,48.67560935,1232.786574
-120.1218394,48.67948803,891.6858125
-120.2082151,48.67189199,1307.165919
-120.1218614,48.67966766,889.1024545
-120.2082371,48.67207164,1309.682655
-120.1218838,48.67984726,886.2366158
-120.2082592,48.67225128,1311.718389
-120.1219068,48.68002682,882.690682
-120.2082813,48.67243092,1313.677282
-120.1219296,48.6802064,881.3405085
-120.2083028,48.6726106,1316.313214
-120.1651257,48.67650677,1209.592196
-120.2083236,48.67279032,1319.868508
-120.2083439,48.67297008,1323.7334
-120.2083639,48.67314986,1327.322073
-120.2083841,48.67332963,1329.510826
-120.1652101,48.67722555,1212.953701
-120.2084046,48.67350937,1328.921114
-120.1652267,48.67740554,1219.308634
-120.122064,48.68128401,880.1206186
-120.1176558,48.6596619,1361.784545
-120.2084252,48.67368911,1327.391362
-120.1652425,48.67758558,1226.929462
-120.1220865,48.6814636,874.9159786
-120.1176776,48.65984154,1356.636025
-120.2084462,48.67386882,1324.575699
-120.1221085,48.68164323,871.3192772
-120.1176993,48.66002119,1352.056431
-120.2084673,48.67404853,1321.424685
-120.1652756,48.67794556,1238.268961
-120.1221301,48.68182287,869.1770648
-120.1177207,48.66020085,1348.918693
-120.2084893,48.67422818,1317.292855
-120.1221516,48.68200254,867.9553161
-120.117742,48.66038052,1347.326771
-120.1221726,48.68218222,868.2347287
-120.2085332,48.67458748,1311.132916
-120.1221936,48.68236192,869.6003954
-120.2085555,48.67476711,1309.496935
-120.1610608,48.65703456,1051.956946
-120.1653536,48.67866476,1251.256534
-120.1222147,48.6825416,870.5808238
-120.2085787,48.67494668,1307.276841
-120.1610823,48.65721423,1054.710765
-120.122236,48.68272127,871.1180865
-120.2086022,48.67512623,1305.121538
-120.1653969,48.67902409,1266.007852
-120.1222573,48.68290095,872.148411
-120.208626,48.67530576,1302.527954
-120.1654194,48.67920369,1272.13173
-120.1222787,48.68308061,872.6195714
-120.2086502,48.67548526,1299.241651
-120.1654422,48.67938327,1277.037378
-120.1223004,48.68326026,872.1695271
-120.2086743,48.67566477,1295.870239
-120.1654651,48.67956285,1280.27162
-120.1223228,48.68343986,868.663474
-120.208699,48.67584425,1290.841365
-120.1654877,48.67974245,1283.000356
-120.2087234,48.67602374,1285.582809
-120.1655095,48.6799221,1284.473798
-120.165531,48.68010177,1284.168007
-120.1223898,48.68397868,859.1756908
-120.2087704,48.67638284,1277.111635
-120.1655525,48.68028144,1281.766875
-120.1224121,48.68415828,855.5598445
-120.2087938,48.67656239,1271.999195
-120.1655735,48.68046114,1279.989121
-120.122434,48.68433792,853.6120226
-120.2088169,48.67674197,1267.356123
-120.2043288,48.65512387,1486.973089
-120.1655942,48.68064086,1278.831538
-120.1224555,48.68451757,852.6293844
-120.2088392,48.6769216,1264.030001
-120.1656149,48.68082059,1277.554503
-120.1224765,48.68469727,853.6951551
-120.2088614,48.67710123,1260.586059
-120.2043685,48.65548344,1492.726661
-120.1656357,48.6810003,1275.964627
-120.1224969,48.684877,856.2834057
-120.2088836,48.67728086,1256.681075
-120.2043885,48.65566322,1495.768039
-120.1225168,48.68505676,860.388123
-120.2089058,48.67746051,1252.570025
-120.1656807,48.68135952,1266.736875
-120.1225361,48.68523656,865.6652763
-120.2089283,48.67764012,1247.490166
-120.1613989,48.65990966,1070.822612
-120.1657038,48.68153907,1261.133541
-120.1225558,48.68541633,868.8960974
-120.1614193,48.66008941,1073.611206
-120.165727,48.68171864,1255.861663
-120.1614395,48.66026916,1077.394404
-120.1657506,48.68189816,1249.363341
-120.1225968,48.68577578,867.41867
-120.2044878,48.65656217,1518.463002
-120.1657741,48.68207771,1243.515779
-120.1657973,48.68225727,1238.401888
-120.2090363,48.67853849,1240.199059
-120.1226622,48.6863147,848.1081588
-120.2090576,48.67871818,1241.698643
-120.1615213,48.6609881,1093.368039
-120.1226851,48.68649427,838.4370619
-120.2090792,48.67889786,1242.755736
-120.1227079,48.68667384,828.8425279
-120.209101,48.67907751,1243.0052
-120.1658864,48.68297574,1226.402702
-120.1615627,48.66134755,1100.398826
-120.1227307,48.68685342,819.7864384
-120.2091227,48.67925718,1243.259667
-120.165909,48.68315534,1220.493111
-120.161583,48.6615273,1104.575902
-120.1227532,48.68703301,811.6276522
-120.2091438,48.67943689,1244.479791
-120.1616032,48.66170705,1108.672684
-120.1227757,48.68721261,803.2189025
-120.2091651,48.67961659,1244.74782
-120.1659515,48.68351471,1215.950233
-120.1616231,48.66188682,1112.542506
-120.122798,48.68739222,795.4616573
-120.2091862,48.67979629,1244.263178
-120.1659732,48.68369437,1210.551762
-120.1616426,48.66206662,1116.958494
-120.1228197,48.68757186,789.1995473
-120.2092074,48.67997599,1242.527331
-120.1616619,48.66224644,1120.881846
-120.1228409,48.68775154,784.4359863
-120.209229,48.68015566,1239.325595
-120.161681,48.66242626,1124.629308
-120.1228625,48.68793119,777.6502244
-120.2092507,48.68033533,1235.684902
-120.1228843,48.68811083,770.4379353
-120.2092721,48.68051502,1232.635791
-120.166062,48.68441287,1181.729503
-120.1617191,48.66278592,1132.813976
-120.1229054,48.68829052,766.7163832
-120.2092945,48.68069464,1227.1412
-120.1229263,48.68847021,764.6157017
-120.118561,48.66684534,1061.635067
-120.2093178,48.6808742,1219.998937
-120.1229474,48.6886499,762.8117905
-120.2093411,48.68105377,1213.104022
-120.1229689,48.68882955,759.7875525
-120.2093645,48.68123332,1206.878089
-120.1229909,48.68900918,756.2922692
-120.209388,48.68141287,1200.979796
-120.2094118,48.6815924,1195.094446
-120.1230345,48.68935814,746.1050108
-120.209436,48.68177191,1189.028099
-120.123058,48.68954313,738.502328
-120.2094605,48.68195139,1182.613129
-120.1230815,48.68972752,730.5902212
-120.2094853,48.68213086,1176.017723
-120.1231037,48.68990714,725.4308014
-120.2095097,48.68231035,1170.736202
-120.1231255,48.69008677,721.5883534
-120.2095342,48.68248983,1165.781313
-120.1231467,48.69026646,719.7533164
-120.2095586,48.68266932,1161.011402
-120.1231674,48.69044617,719.4135182
-120.2095824,48.68284885,1157.363623
-120.1231878,48.6906259,720.1509456
-120.2050517,48.66141461,1525.693946
-120.2096055,48.68302842,1154.792818
-120.1232079,48.69080564,721.3840663
-120.2050725,48.66159433,1525.6935
-120.209628,48.68320805,1152.933354
-120.1620303,48.6654817,1143.979072
-120.1232281,48.69098538,722.1808163
-120.2096498,48.6833877,1151.663788
-120.1232484,48.69116512,722.641372
-120.2096708,48.68356742,1151.305754
-120.1232685,48.69134487,723.3504175
-120.2096907,48.6837472,1151.698963
-120.1664441,48.68764723,1142.525681
-120.1232886,48.69152462,724.2758951
-120.2097102,48.68392701,1152.272796
-120.1233087,48.69170437,725.8049893
-120.2097296,48.68410683,1152.900101
-120.1233289,48.69188411,727.2885055
-120.2097489,48.68428666,1153.576285
-120.1621468,48.66656053,1164.5732
-120.1233494,48.69206384,727.9567532
-120.2097684,48.68446647,1154.213315
-120.1233701,48.69224355,728.5795941
-120.209788,48.68464627,1154.886476
-120.1665416,48.68854623,1182.50614
-120.1233909,48.69242325,729.3296411
-120.2098081,48.68482604,1155.523906
-120.1234121,48.69260293,729.6590678
-120.2098288,48.68500577,1155.914043
-120.1234335,48.69278259,729.898216
-120.2098501,48.68518547,1156.034651
-120.1234551,48.69296225,730.0430424
-120.2098713,48.68536516,1156.576525
-120.1666226,48.68926524,1198.863477
-120.1234765,48.69314191,729.9749615
-120.2098918,48.68554491,1159.153392
-120.1666422,48.68944503,1202.321376
-120.1234979,48.69332158,729.3576695
-120.2099117,48.6857247,1162.776007
-120.1235191,48.69350126,728.2152403
-120.2099317,48.68590447,1165.728989
-120.12354,48.69368095,727.1005854
-120.2099523,48.68608421,1166.436966
-120.1667023,48.68998433,1204.676382
-120.1235605,48.69386068,725.8886963
-120.2099731,48.68626394,1165.042317
-120.1235804,48.69404044,724.3659495
-120.2099937,48.68644368,1162.927304
-120.1236001,48.69422022,722.7303918
-120.2100143,48.68662342,1161.044387
-120.1236196,48.6944,721.2266176
-120.2100351,48.68680315,1158.632394
-120.1236392,48.69457978,719.6950223
-120.2100556,48.68698289,1157.684569
-120.123659,48.69475955,718.4851063
-120.2100758,48.68716265,1158.03086
-120.1624627,48.66943706,1204.023504
-120.1236788,48.69493932,717.6821185
-120.2100964,48.6873424,1158.612692
-120.1236991,48.69511906,716.9141498
-120.2101175,48.6875221,1159.705792
-120.1668584,48.69142271,1233.428199
-120.1237201,48.69529875,715.5578706
-120.2101394,48.68770175,1160.083511
-120.2056464,48.66608397,1401.141308
-120.1237415,48.69547841,714.0305615
-120.2101625,48.68788133,1157.599388
-120.1669001,48.69178214,1244.385059
-120.123763,48.69565807,712.7434259
-120.2101856,48.6880609,1154.34393
-120.1669214,48.69196181,1248.218672
-120.1237846,48.69583772,711.5404606
-120.2102085,48.68824049,1151.06289
-120.1669427,48.6921415,1251.489744
-120.1238062,48.69601738,710.1606469
-120.2102309,48.68842011,1147.804822
-120.166963,48.69232125,1256.886968
-120.1626105,48.67069493,1214.88345
-120.1238277,48.69619703,708.823639
-120.2102524,48.6885998,1146.087387
-120.1626316,48.67087462,1216.450667
-120.123849,48.69637671,707.6567941
-120.2102722,48.68877959,1145.590236
-120.1626525,48.67105433,1217.222832
-120.1238698,48.69655641,706.5658072
-120.1626731,48.67123406,1217.662158
-120.1238904,48.69673613,705.6970493
-120.2103098,48.68913931,1145.613765
-120.1626936,48.67141379,1217.857803
-120.1239108,48.69691586,704.8807426
-120.2103279,48.6893192,1147.820452
-120.1627139,48.67159354,1218.261997
-120.1239312,48.69709559,703.8504803
-120.2103457,48.68949912,1151.72264
-120.1239516,48.69727532,702.6096274
-120.2103644,48.68967898,1154.983853
-120.2058965,48.66805956,1349.275386
-120.1670965,48.69358004,1286.72397
-120.123972,48.69745504,701.4628871
-120.2103842,48.68985878,1157.42088
-120.1671164,48.69375981,1289.861555
-120.1239925,48.69763477,700.4196815
-120.2104049,48.69003851,1160.651061
-120.167137,48.69393954,1293.34571
-120.1240134,48.69781447,699.3151795
-120.2104265,48.69021819,1165.275952
-120.1671581,48.69411923,1296.909155
-120.1240345,48.69799415,697.88231
-120.1196629,48.67636969,1009.155557
-120.2104465,48.69039797,1175.144041
-120.1671795,48.69429891,1299.905266
-120.1240556,48.69817384,696.5422153
-120.1672013,48.69447856,1301.65921
-120.1240765,48.69835353,696.3186119
-120.2104871,48.69075749,1193.430855
-120.167223,48.69465822,1303.065768
-120.1240975,48.69853322,696.1623412
-120.2105079,48.6909372,1199.996147
-120.1672442,48.6948379,1304.866007
-120.1241185,48.69871292,696.1219821
-120.2105281,48.69111697,1206.717336
-120.1672655,48.69501759,1305.449556
-120.210548,48.69129675,1211.7569
-120.167287,48.69519726,1302.514951
-120.2105671,48.69147659,1215.439228
-120.1673075,48.69537699,1300.360861
-120.2105857,48.69165646,1219.196975
-120.2106037,48.69183637,1223.774211
-120.1242228,48.69961141,693.7608173
-120.2106216,48.69201628,1228.280346
-120.1242437,48.69979111,693.7092586
-120.2106399,48.69219618,1231.939975
-120.1242649,48.69997079,693.7498319
-120.2062357,48.67075368,1288.442703
-120.2106583,48.69237606,1235.536626
-120.167404,48.69627606,1303.180753
-120.1242862,48.70015046,693.7400001
-120.206259,48.67093324,1283.333164
-120.2106774,48.69255589,1239.159536
-120.1674251,48.69645575,1298.880257
-120.1243078,48.70033011,693.7482556
-120.2106969,48.6927357,1243.32277
-120.1243297,48.70050975,693.989482
-120.1243516,48.70068938,694.4531243
-120.1674804,48.69699535,1321.894514
-120.1243736,48.70086901,694.5732868
-120.1243955,48.70104864,694.5296217
-120.167517,48.69735511,1343.59
-120.1244174,48.70122827,694.7261824
-120.1200439,48.67960393,983.23671
-120.1675359,48.69753495,1353.24509
-120.1244391,48.70140792,694.8309685
-120.1200651,48.67978361,983.0073681
-120.2064146,48.67219066,1276.30127
-120.2108133,48.6938146,1279.123559
-120.1675548,48.69771478,1363.645713
-120.1244606,48.70158758,694.9186565
-120.2108326,48.69399443,1283.815737
-120.1675736,48.69789463,1375.104339
-120.1244817,48.70176726,695.1870298
-120.2108525,48.69417422,1286.96107
-120.1245027,48.70194695,695.6646002
-120.210873,48.69435396,1288.555424
-120.1676137,48.69825416,1389.241992
-120.1245237,48.70212665,696.243018
-120.2108936,48.6945337,1290.130958
-120.1676338,48.69843391,1395.485136
-120.1245447,48.70230633,696.7883509
-120.2109142,48.69471344,1292.092609
-120.1245659,48.70248601,697.1822104
-120.2109348,48.69489318,1294.715065
-120.1676735,48.69879347,1408.772526
-120.1245872,48.70266568,697.3538347
-120.2109551,48.69507294,1298.819327
-120.1676931,48.69897326,1414.869483
-120.1246089,48.70284533,697.4895856
-120.2109752,48.69525271,1304.456395
-120.1677127,48.69915306,1419.947567
-120.1246308,48.70302496,697.8798116
